id,cleaned_name
57b287f1f3e5bb6325a8dfbf,"Adstock, United Kingdom"
57b28536f3e5bb631851d134,"Adjuntas, Puerto Rico"
57b28b39f3e5bb631ca4aae8,"Adelaide, California"
57b28de7f3e5bb631ca4ad74,"Adlington, United Kingdom"
57b29224f3e5bb63149f0acc,"Adger, Alabama"
57b28cd6f3e5bb6321205efe,"Adamsburg, Pennsylvania"
57b2848af3e5bb631851cffd,"Addieville, Illinois"
57b286a1f3e5bb631ca4a57c,"Adamsville, Ohio"
57b285baf3e5bb634182baee,"Adlkofen, Germany"
57b28e45f3e5bb634182c508,"Adona, Arkansas"
57b287dff3e5bb6331872b80,"Admaston, United Kingdom"
57b2809cf3e5bb63212047a1,"Addison, Pennsylvania"
57b2886df3e5bb6331872c2a,"Advance, Missouri"
57b283aff3e5bb63149ef8ee,"Addy, Washington"
57b2902ff3e5bb6331873336,"Adsborough, United Kingdom"
57b27fdcf3e5bb5995d6450e,"Addyston, Ohio"
57b28761f3e5bb631851d542,"Admannshagen-Bargeshagen, Germany"
57b28da9f3e5bb633187311b,"Adair, Oklahoma"
57b28b02f3e5bb631ca4aab8,"Adamstown, Pennsylvania"
57b2847df3e5bb63149efa35,"Adamów, Poland"
57b28425f3e5bb631ca4a158,"Adeje, Spain"
57b28a16f3e5bb631851d84f,"Adelaide Lead, Australia"
57b288caf3e5bb634182bf16,"Admington, United Kingdom"
57b2873bf3e5bb634182bd2a,"Adelebsen, Germany"
57b28122f3e5bb633957613b,"Aduard, Netherlands"
57b284b6f3e5bb6339576b2f,"Adamawa, Nigeria"
57b282d1f3e5bb63318722dc,"Addison, New York"
57b28165f3e5bb633957627f,"Adams, Tennessee"
57b287dff3e5bb634182be0d,"Adjuntas del Rio, Mexico"
57b28091f3e5bb631ca494a5,"Ada, Ohio"
57b29267f3e5bb631ca4b0bd,"Addison, Michigan"
57b29062f3e5bb632120616b,"Addo, South Africa"
57b28335f3e5bb63318723d2,"Adams, New York"
57b28ea6f3e5bb6321206074,"Adna, Washington"
57b28f61f3e5bb63149f0852,"Adisham, United Kingdom"57b280f5f3e5bb633957603e,"Ae Village, United Kingdom"
57b280fcf3e5bb6339576063,"Aeropuerto de los Rodeos, Spain"
57b2828ff3e5bb63149ef5ac,"Aerzen, Germany"
57b2909ef3e5bb632120619d,"Aeroport, Russia"
57b27ff1f3e5bb59acf12c7f,"Aeroglen, Australia"57b27ba8122e5a5424ce9787,Afghanistan
57b27fe8f3e5bb5995d645e0,"Affalterbach, Germany"
57b282e7f3e5bb631ca49eaa,"Afton, Minnesota"
57b2825ef3e5bb6321204f60,"Afton, Oklahoma"
57b280c9f3e5bb6325a8ced6,"Affing, Germany"
57b282baf3e5bb631851cc6f,"Afton, Wyoming"
57b28154f3e5bb6331871de7,"Afonso Cláudio, Brazil"
57b285fdf3e5bb631851d26c,"Afanasyeva, Russia"
57b28ab3f3e5bb633957725a,"Afton Station, Canada"
57b28411f3e5bb631851cf17,"Afton, Iowa"
57b282b1f3e5bb63395766e7,"Affpuddle, United Kingdom"
57b286b9f3e5bb634182bc70,"Afferden, Netherlands"
57b28654f3e5bb6325a8dd79,"Afton, Tennessee"
57b28e49f3e5bb63395775ce,"Affleck, United Kingdom"
57b282eaf3e5bb63149ef6c3,"Affligem, Belgium"
57b281e0f3e5bb6331872015,"Afipsky, Russia"
57b287f0f3e5bb63149f0041,"Affoltern am Albis, Switzerland"57b27fd9f3e5bb59998f4b05,"Aguascalientes, Mexico"
57b27feef3e5bb59a5a03a65,"Agra, India"
57b27fd1f3e5bb59893e43e9,"Agoura Hills, California"
57b27fd1f3e5bb59998f4a3b,"Agawam, Massachusetts"
57b27fcbf3e5bb59893e431a,"Agen, France"
57b28089f3e5bb631ca49459,"Agatsuma District, Japan"
57b2818ef3e5bb63149ef1a8,"Aguadilla, Puerto Rico"
57b2819bf3e5bb633957636d,"Agnin, France"
57b28104f3e5bb6321204a49,"Agde, France"
57b28191f3e5bb6339576347,"Agurain, Spain"
57b280c1f3e5bb631851c479,"Agrestina, Brazil"
57b28313f3e5bb631851cd2c,"Agryz, Russia"
57b281b4f3e5bb63395763c6,"Agidel', Russia"
57b28eabf3e5bb6325a8e6f7,"Agüimes, Spain"
57b28156f3e5bb631851c7b7,"Aginaga, Spain"
57b286e8f3e5bb6321205841,"Aginskoye, Russia"
57b281d1f3e5bb6331871fe2,"Agostaderito, Mexico"
57b28941f3e5bb634182bfb0,"Aguadilla Pueblo, Puerto Rico"
57b282a8f3e5bb63395766c4,"Agneaux, France"
57b282bef3e5bb631ca49e57,"Agate, Colorado"
57b29271f3e5bb633957791c,"Agadir, Morocco"
57b28bd8f3e5bb631ca4aba1,"Agost, Spain"
57b291eef3e5bb631ca4b072,"Agordo, Italy"
57b29222f3e5bb6331873494,"Aguanga, California"
57b28c12f3e5bb6331872fd3,"Aguada de Cima, Portugal"
57b28232f3e5bb6331872116,"Aguila, Arizona"
57b28c12f3e5bb631ca4abe0,"Agano, Japan"
57b2842af3e5bb631ca4a162,"Agassiz, Canada"
57b283ddf3e5bb63212052f9,"Agronômica, Brazil"
57b28343f3e5bb6325a8d7e8,"Agness, Oregon"
57b281a2f3e5bb631851c91b,"Agrate Brianza, Italy"
57b286c9f3e5bb632120580f,"Aglasterhausen, Germany"
57b2842ef3e5bb632120535d,"Ages Brookside, Kentucky"
57b28a10f3e5bb63149f02d9,"Aguíñiga, Spain"
57b283caf3e5bb634182b797,"Aguilar de Campoo, Spain"
57b28240f3e5bb631851cb12,"Agualva-Cacém, Portugal"
57b2858bf3e5bb631ca4a3d2,"Agueda, Portugal"
57b28141f3e5bb631ca49917,"Agery, Australia"
57b2837ff3e5bb631ca4a01d,"Agathenburg, Germany"
57b28b43f3e5bb6325a8e3bf,"Agrigento, Italy"
57b283e2f3e5bb63149ef924,"Agoncillo, Spain"
57b289b1f3e5bb6321205bca,"Aguazul, Colombia"
57b286b5f3e5bb6331872a02,"Agalatovo, Russia"
57b28199f3e5bb6339576368,"Agadez, Niger"
57b2876ef3e5bb634182bd70,"Agua Zarca, Mexico"57b27ddc122e5a5424ce9895,"Ahmedabad, India"
57b27fe3f3e5bb59919c7593,"Ahrensburg, Germany"
57b280a6f3e5bb63212047e7,"Ahoskie, North Carolina"
57b2808bf3e5bb6339575cff,"Ahlen, Germany"
57b28105f3e5bb631851c626,"Ahmadi, Kuwait"
57b280fef3e5bb63149eee7d,"Ahaus, Germany"
57b280ddf3e5bb6339575f9a,"Ahrensfelde, Germany"
57b284bef3e5bb634182b958,"Ahrensbök, Germany"
57b29293f3e5bb633957792e,"Ahualulco de Mercado, Mexico"
57b28824f3e5bb634182be6b,"Ahuacatitlán, Mexico"
57b280ebf3e5bb6331871bcf,"Ahlstädt, Germany"
57b288f2f3e5bb6339577099,"Ahlerstedt, Germany"
57b29293f3e5bb632120631c,"Ahnsen, Germany"
57b28076f3e5bb631851c1e5,"Ahuatitla, Mexico"57b27fcdf3e5bb59b52adde4,"Aichi Prefecture, Japan"
57b27fcdf3e5bb598de862e5,"Aix-en-Provence, France"
57b2808ef3e5bb63149eeb24,"Aiken, South Carolina"
57b2809cf3e5bb631ca494f6,"Aiea, Hawaii"
57b280d0f3e5bb6339575f46,"Aichi-ken, Japan"
57b27feef3e5bb59acf12c51,"Airdrie, Canada"
57b2807bf3e5bb634182aac0,"Aizuwakamatsu, Japan"
57b280c1f3e5bb6339575edf,"Aix-les-Bains, France"
57b281d3f3e5bb631851c9c8,"Aizenay, France"
57b282d9f3e5bb63149ef68a,"Aitkin, Minnesota"
57b280e2f3e5bb6339575fb8,"Airway Heights, Washington"
57b282daf3e5bb63318722f9,"Airdrie, United Kingdom"
57b2817ff3e5bb631ca49a23,"Ainsworth, Nebraska"
57b28511f3e5bb634182b9e8,"Aira, Japan"
57b282fff3e5bb631ca49ee1,"Ainsworth, United Kingdom"
57b27fccf3e5bb59893e434a,"Ailly-sur-Noye, France"
57b282f6f3e5bb634182b5da,"Aichach, Germany"
57b28085f3e5bb631851c299,"Aigremont, France"
57b2874af3e5bb634182bd44,"Aigle, Switzerland"
57b28e27f3e5bb634182c4e5,"Aiguaviva, Spain"
57b284fdf3e5bb6339576bad,"Aislaby, United Kingdom"
57b28f01f3e5bb63212060b0,"Airds, Australia"
57b28c3ff3e5bb631851daaf,"Aigurande, France"
57b28847f3e5bb631ca4a7ef,"Aigrefeuille-d'Aunis, France"
57b2839cf3e5bb631ca4a05a,"Ailsa Craig, Canada"
57b2860bf3e5bb63149efd42,"Aichtal, Germany"
57b2868ff3e5bb631ca4a55f,"Ainring, Germany"
57b28618f3e5bb633187292e,"Aich, Austria"
57b285ecf3e5bb63212056a2,"Aike, United Kingdom"
57b28cdff3e5bb633187308e,"Aird Thunga, United Kingdom"
57b280ccf3e5bb631851c4c8,"Aichelberg, Germany"
57b290c2f3e5bb63395777f7,"Aimargues, France"
57b285fff3e5bb6339576d5c,"Aie, Italy"
57b2891af3e5bb631851d738,"Aixe-sur-Vienne, France"
57b28636f3e5bb6339576db1,"Ailey, Georgia"
57b28a3ff3e5bb631851d87f,"Aiguines, France"
57b290f6f3e5bb6325a8e8bf,"Aidlingen, Germany"
57b29169f3e5bb63149f0a21,"Aiserey, France"
57b28095f3e5bb6325a8cd5a,"Ainsworth, Iowa"
57b2860ef3e5bb63149efd46,"Aiguefonde, France"
57b280b4f3e5bb63149eec8e,"Airvault, France"
57b284f6f3e5bb631ca4a2d2,"Aigre, France"
57b28f1ef3e5bb633957767e,"Aia, Spain"
57b28b16f3e5bb6331872ec5,"Aicha vorm Wald, Germany"
57b28749f3e5bb631851d520,"Aiud, Romania"
57b287fbf3e5bb634182be2a,"Aioi, Japan"
57b28bc3f3e5bb6325a8e42c,"Aisai, Japan"
57b280dff3e5bb6331871b80,"Aire-sur-l'Adour, France"
57b28a87f3e5bb63149f037f,"Airton, United Kingdom"
57b28198f3e5bb63149ef1dc,"Airport West, Australia"
57b287f4f3e5bb63212059e1,"Airlie Beach, Australia"
57b28145f3e5bb63395761ef,"Aichhalden, Germany"
57b2808df3e5bb631851c2e4,"Aigrefeuille-sur-Maine, France"57b27fcdf3e5bb598de862d3,"Ajmer, India"
57b280eaf3e5bb63149eee11,"Ajijic, Mexico"
57b280c3f3e5bb631851c487,"Ajax, Canada"
57b28120f3e5bb6331871cf3,"Ajaccio, France"
57b28178f3e5bb6321204c6e,"Ajaokuta, Nigeria"
57b28500f3e5bb631851d0ce,"Ajman, United Arab Emirates"
57b28731f3e5bb634182bd20,"Ajalvir, Spain"
57b27fd1f3e5bb59acf129fe,"Ajo, Arizona"57b27fccf3e5bb59893e4344,"Akron, Ohio"
57b27fe2f3e5bb59a5a03996,"Akershus, Norway"
57b27fddf3e5bb59893e4534,"Akita Prefecture, Japan"
57b2824cf3e5bb634182b417,"Akashi, Japan"
57b28089f3e5bb63149eeae4,"Akita, Japan"
57b2815bf3e5bb6331871e1a,"Aksay, Russia"
57b27fecf3e5bb5995d64617,"Akishima, Japan"
57b2808af3e5bb6325a8cced,"Akron, New York"
57b280a3f3e5bb63318719cb,"Akiruno, Japan"
57b282cef3e5bb6325a8d6c6,"Akiachak, Alaska"
57b28426f3e5bb6321205352,"Akron, Colorado"
57b27fe4f3e5bb59b52adfee,"Akenham, United Kingdom"
57b280fef3e5bb634182aea2,"Akutan, Alaska"
57b2813ff3e5bb63395761cb,"Akhtubinsk, Russia"
57b27fcbf3e5bb59998f496b,"Aken (Elbe), Germany"
57b280e3f3e5bb6339575fc6,"Akureyri, Iceland"
57b2809df3e5bb633187198d,"Akron, Iowa"
57b286e5f3e5bb632120583c,"Akron, Indiana"
57b28279f3e5bb6321204fb4,"Akune, Japan"
57b284b6f3e5bb63318726f2,"Akaiwa, Japan"
57b2878ef3e5bb6339576f0a,"Akdam, Turkey"
57b2818df3e5bb6321204cd9,"Akademicheskiy, Russia"
57b28bdcf3e5bb6321205df0,"Akköprü Köyü, Turkey"
57b28d16f3e5bb6325a8e56e,"Akulovo, Russia"
57b28701f3e5bb6325a8de7d,"Aksaray, Turkey"
57b28092f3e5bb63149eeb42,"Akhtyrskiy, Russia"
57b28c96f3e5bb63149f059c,"Akora Khattak, Pakistan"
57b285fef3e5bb634182bb74,"Akpınar Köyü, Turkey"
57b28c93f3e5bb634182c37d,"Ak-Dovurak, Russia"
57b2854ef3e5bb63318727e3,"Ako, Japan"
57b2828df3e5bb6331872218,"Akören Köyü, Turkey"
57b27fe9f3e5bb598de86517,"Aksaka, Russia"
57b2835ef3e5bb6325a8d835,"Akkrum, Netherlands"
57b2896df3e5bb634182bfe3,"Akwa Ibom, Nigeria"
57b28509f3e5bb634182b9d7,"Akitakata, Japan"
57b2926ef3e5bb633957791a,"Akron, Michigan"
57b28fc9f3e5bb634182c655,"Akersloot, Netherlands"
57b289d6f3e5bb631ca4a963,"Akasia, South Africa"57b27c00122e5a5424ce97e9,"Alabama, US"
57b27db2122e5a5424ce986d,"Alberta, Canada"
57b27f71122e5a5424ce99bf,"Alexandria, Virginia"
57b27f16122e5a5424ce9985,"Albuquerque, New Mexico"
57b27c01122e5a5424ce97ea,"Alaska, US"
57b27efe122e5a5424ce9978,"Alsace, France"
57b27fcef3e5bb59893e4387,"Alpharetta, Georgia"
57b27fd0f3e5bb59b52ade3d,"Alsace-Champagne-Ardenne-Lorraine, France"
57b27e3f122e5a5424ce98e6,"Albany, New York"
57b27d85122e5a5424ce9846,"Allentown, Pennsylvania"
57b27fcbf3e5bb59893e431e,"Al Asimah, Kuwait"
57b27fcef3e5bb59919c73d8,"Altai Krai, Russia"
57b27fcbf3e5bb5995d64333,"Albany, Georgia"
57b27fccf3e5bb59919c739d,"Almere, Netherlands"
57b27fccf3e5bb59998f4988,"Allen, Texas"
57b27fd1f3e5bb5995d643fe,"Alexandria, Louisiana"
57b27fcff3e5bb59919c73f8,"Alkmaar, Netherlands"
57b27fe2f3e5bb59acf12b85,"Altamonte Springs, Florida"
57b27ea6122e5a5424ce9934,"Alagoas, Brazil"
57b27feaf3e5bb5995d645fa,"Alameda, California"
57b27fccf3e5bb59893e4346,"Alvin, Texas"
57b27fd6f3e5bb59b52adecc,"Almelo, Netherlands"
57b27fd0f3e5bb59b52ade2a,"Altoona, Pennsylvania"
57b280a3f3e5bb63149eebf5,"Aliso Viejo, California"
57b27fccf3e5bb598de862ac,"Alphen aan den Rijn, Netherlands"
57b27fe8f3e5bb59acf12bff,"Alicante, Spain"
57b27fd3f3e5bb59919c7451,"Allen Park, Michigan"
57b27fd0f3e5bb59a5a03867,"Alexandria, Egypt"
57b27fd0f3e5bb59a5a03868,"Alexandria Governorate, Egypt"
57b27fdcf3e5bb59919c7524,"Algonquin, Illinois"
57b280a2f3e5bb634182ac3f,"Allahabad, India"
57b27fd9f3e5bb59893e44e7,"Alamogordo, New Mexico"
57b2806ef3e5bb6339575be9,"Al Khobar, Saudi Arabia"
57b27fe7f3e5bb59acf12be3,"Al Jubail, Saudi Arabia"
57b28076f3e5bb634182aa7f,"Alexandria, Minnesota"
57b27fcff3e5bb59b52ade13,"Altötting, Germany"
57b2809ef3e5bb631ca49503,"Albany, Oregon"
57b27fcdf3e5bb598de862de,"Almada, Portugal"
57b280cef3e5bb6339575f42,"Alhambra, California"
57b27fe1f3e5bb59893e4569,"Alwar, India"
57b28074f3e5bb63149eea02,"Aliquippa, Pennsylvania"
57b27ff0f3e5bb59a5a03a7c,"Almetyevsk, Russia"
57b28082f3e5bb63149eea97,"Altayskiy kray, Russia"
57b280c7f3e5bb6331871aed,"Albert Lea, Minnesota"
57b27fe0f3e5bb598de86498,"Alton, Illinois"
57b27fd2f3e5bb598de8637e,"Alexandria, New Hampshire"
57b27f75122e5a5424ce99c1,"Alingsås, Sweden"
57b281b2f3e5bb63395763be,"Aligarh, India"
57b28079f3e5bb6321204659,"Allegan, Michigan"
57b2807af3e5bb631851c20d,"Almería, Spain"
57b27feaf3e5bb5995d645f8,"Alcobendas, Spain"
57b27fddf3e5bb598de86467,"Altoona, Iowa"
57b27fdff3e5bb59893e4558,"Alcoa, Tennessee"
57b28074f3e5bb6325a8cc0a,"Alliance, Ohio"
57b28121f3e5bb634182af61,Algeria
57b27fcef3e5bb59893e439d,"Alice, Texas"
57b280fdf3e5bb631851c5f1,"Alsip, Illinois"
57b27fcbf3e5bb59893e4323,"Albacete, Spain"
57b27fe6f3e5bb59893e45c8,"Alton, United Kingdom"
57b28096f3e5bb6339575d6d,"Albemarle, North Carolina"
57b280a6f3e5bb6325a8cde1,"Albi, France"
57b2808bf3e5bb6339575d04,"Alzey, Germany"
57b27febf3e5bb598de86525,"Albstadt, Germany"
57b27fd1f3e5bb59893e4400,"Alpine, California"
57b28080f3e5bb631851c24e,"Alzenau, Germany"
57b28074f3e5bb63149ee9fb,"Alcabideche, Portugal"
57b27fdef3e5bb5995d64527,"Albertville, Minnesota"
57b280a0f3e5bb631851c39a,"Alblasserdam, Netherlands"
57b27fd3f3e5bb598de8638e,"Altai Republic, Russia"
57b280e0f3e5bb634182adfa,"Al Madinah Province, Saudi Arabia"
57b27fcff3e5bb59919c73fe,"Altrincham, United Kingdom"
57b280bbf3e5bb6325a8ce74,"Altenkirchen, Germany"
57b28073f3e5bb63149ee9f3,"Alexandrov, Russia"
57b28082f3e5bb63149eea96,"Altayskoye, Russia"
57b280d2f3e5bb6321204925,"Aldermaston, United Kingdom"
57b28130f3e5bb631851c6f2,"Altendiez, Germany"
57b27fcff3e5bb59b52ade17,"Allendale, New Jersey"
57b28134f3e5bb63149eefb9,"Alderley Edge, United Kingdom"
57b27fd2f3e5bb59acf12a1d,"Alikahya Fatih Mahallesi, Turkey"
57b2808cf3e5bb634182ab71,"Alfred, Maine"
57b28081f3e5bb63149eea95,"Alès, France"
57b280b6f3e5bb6325a8ce5c,"Alava, Spain"
57b28175f3e5bb634182b0f3,"Alachua, Florida"
57b28191f3e5bb6321204ce9,"Alençon, France"
57b28075f3e5bb631ca49367,"Alba County, Romania"
57b2809df3e5bb6339575dc7,"Alfreton, United Kingdom"
57b2808ff3e5bb6325a8cd1a,"Albertville, France"
57b28121f3e5bb634182af62,"Algiers, Algeria"
57b281a1f3e5bb631ca49aba,"Alatyr', Russia"
57b28108f3e5bb63395760af,"Aleksin, Russia"
57b280dff3e5bb6325a8cf60,"Alexandria, Kentucky"
57b28094f3e5bb6339575d5f,"Albion, Michigan"
57b28197f3e5bb6325a8d2ff,"Alesund, Norway"
57b27fdbf3e5bb59b52adf68,"Alcala de Henares, Spain"
57b27fe0f3e5bb59a5a0397b,"Alexander City, Alabama"
57b280bff3e5bb6331871ab6,"Alfdorf, Germany"
57b28086f3e5bb63318718c8,"Albertville, Alabama"
57b280f1f3e5bb63149eee38,"Aleksandrow Lodzki, Poland"
57b27feef3e5bb59acf12c59,"Alpena, Michigan"
57b280a2f3e5bb63318719be,"Alsdorf, Germany"
57b2816cf3e5bb631ca499da,"Altdorf bei Nürnberg, Germany"
57b28075f3e5bb631ca49366,"Alba Iulia, Romania"
57b280a4f3e5bb631851c3bb,"Alfortville, France"
57b2809cf3e5bb6331871985,"Albany, California"
57b280e3f3e5bb632120499e,"Alexeyevka, Russia"
57b27fecf3e5bb59893e4638,"Altenburg, Germany"
57b28076f3e5bb63149eea19,"Altus, Oklahoma"
57b2822cf3e5bb63149ef43b,"Alapayevsk, Russia"
57b27fcbf3e5bb59919c7364,"Alcorcón, Spain"
57b280eaf3e5bb634182ae2f,"Albury, Australia"
57b2810df3e5bb6321204a73,"Altavista, Virginia"
57b2817cf3e5bb6325a8d283,"Alvesta, Sweden"
57b28226f3e5bb6339576549,"Algeciras, Spain"
57b280aaf3e5bb631851c3dd,"Ale, Sweden"
57b280b9f3e5bb631851c454,"Aldie, Virginia"
57b27fe2f3e5bb59893e4585,"Alma, Michigan"
57b27fd7f3e5bb59919c74a5,"Altadena, California"
57b280a5f3e5bb63318719dc,"Albany, Kentucky"
57b281ccf3e5bb6331871fcd,"Alfeld, Germany"
57b280c6f3e5bb631851c49a,"Altenholz, Germany"
57b28083f3e5bb6339575cb2,"Altenstadt, Germany"
57b283e3f3e5bb631ca4a0dd,"Allendale Town, United Kingdom"
57b2809ef3e5bb6331871998,"Albufeira, Portugal"
57b28135f3e5bb634182afb8,"Altena, Germany"
57b27feaf3e5bb59998f4c17,"Alliance, Nebraska"
57b2809af3e5bb634182abfb,"Alamo, California"
57b28111f3e5bb6321204a9a,"Alsfeld, Germany"
57b280a3f3e5bb63318719c0,"Albrechtice, Czech Republic"
57b28277f3e5bb6339576629,"Aldermaston Wharf, United Kingdom"
57b2819df3e5bb6325a8d311,"Alexandria, Australia"
57b28088f3e5bb6325a8ccdd,"Alamosa, Colorado"
57b280a8f3e5bb63318719f7,"Allendale Charter Township, Michigan"
57b2808ff3e5bb6325a8cd17,"Alvarado, Texas"
57b28312f3e5bb6321205142,"Albert, France"
57b28076f3e5bb6325a8cc1c,"Albion, Indiana"
57b27fd8f3e5bb598de863ec,"Altenberge, Germany"
57b283e8f3e5bb63149ef931,"Albany, Missouri"
57b281adf3e5bb631851c937,"Althengstett, Germany"
57b2826df3e5bb6321204f8d,"Allensbach, Germany"
57b28531f3e5bb63149efb8f,"Aledo, Texas"
57b28141f3e5bb6331871d95,"Alexandria Bay, New York"
57b28384f3e5bb6339576911,"Allgreave, United Kingdom"
57b283a2f3e5bb631851ce6a,"Alsbach-Hähnlein, Germany"
57b28219f3e5bb6325a8d4df,"Allex, France"
57b284d1f3e5bb6331872717,"Altamira, Spain"
57b2809ef3e5bb63212047b7,"Alexandria, Indiana"
57b28244f3e5bb63149ef4a3,"Altenkunstadt, Germany"
57b28470f3e5bb631851cfb6,"Allmersbach, Germany"
57b28614f3e5bb633187292c,"Al Khor, Qatar"
57b280eef3e5bb63212049dc,"Alto Alegre dos Parecis, Brazil"
57b281f3f3e5bb631ca49c05,"Aleysk, Russia"
57b28093f3e5bb6325a8cd4e,"Albion, Nebraska"
57b280e8f3e5bb634182ae27,"Al Qalyubia Governorate, Egypt"
57b282e1f3e5bb631851ccc6,"Aldenhoven, Germany"
57b2814af3e5bb633957620d,"Alappuzha, India"
57b280e4f3e5bb63149eedef,"Alma, Canada"
57b28648f3e5bb631ca4a501,"Alsbach, Germany"
57b283e2f3e5bb634182b7c9,"Alvecote, United Kingdom"
57b28220f3e5bb63318720d7,"Allen, Michigan"
57b28180f3e5bb63149ef16a,"Alton, New Hampshire"
57b282fdf3e5bb6331872353,"Altamont, New York"
57b28515f3e5bb632120550d,"Alturas, California"
57b28151f3e5bb6331871dd3,"Alamance, North Carolina"
57b28336f3e5bb63318723d5,"Alcester, United Kingdom"
57b285e4f3e5bb6339576d2f,"Alovera, Spain"
57b27ff2f3e5bb5995d6465d,"Albareto, Italy"
57b28570f3e5bb63212055c0,"Altbach, Germany"
57b27fd6f3e5bb5995d64477,"Alpen, Germany"
57b285f2f3e5bb6339576d42,"Almaty Region, Kazakhstan"
57b28357f3e5bb631ca49fab,"Albany, Texas"
57b28343f3e5bb6325a8d7e7,"Alamo, Georgia"
57b27fd1f3e5bb59998f4a38,"Alveston, United Kingdom"
57b281cef3e5bb6325a8d3da,"Algona, Iowa"
57b280e8f3e5bb6331871bc4,"Alleman, Iowa"
57b28489f3e5bb6339576acd,"Alekséyevskoye, Russia"
57b289fdf3e5bb631ca4a988,"Alum Creek, West Virginia"
57b28255f3e5bb631ca49d2b,"Alton Barnes, United Kingdom"
57b280ddf3e5bb632120496e,"Alton, Iowa"
57b288e5f3e5bb6331872cb8,"Allonne, France"
57b28189f3e5bb631ca49a4e,"Albion Park, Australia"
57b28378f3e5bb631851cdfe,"Aletshausen, Germany"
57b28110f3e5bb631851c662,"Algoma, Wisconsin"
57b288dff3e5bb6325a8e0db,"Alphen, Netherlands"
57b2826bf3e5bb631851cb98,"Alta, Iowa"
57b2824af3e5bb6321204f28,"Alcobaça, Portugal"
57b281d2f3e5bb631ca49b7e,"Algester, Australia"
57b28218f3e5bb63149ef3e9,"Alloa, United Kingdom"
57b280f6f3e5bb63149eee4e,"Alto, Texas"
57b2809cf3e5bb631ca494f7,"Allonnes, France"
57b281aef3e5bb631851c946,"Alveslohe, Germany"
57b28390f3e5bb6325a8d89b,"Almirante Tamandaré, Brazil"
57b28169f3e5bb63149ef0eb,"Altenthann, Germany"
57b28183f3e5bb631851c88c,"Alpirsbach, Germany"
57b286d9f3e5bb6331872a35,"Alata, France"
57b282d6f3e5bb63318722f2,"Altensteig, Germany"
57b2831df3e5bb6325a8d77d,"Altona North, Australia"
57b281a6f3e5bb6321204d31,"Allemagne-en-Provence, France"
57b28075f3e5bb631851c1df,"Alva, Oklahoma"
57b285f2f3e5bb6339576d41,"Almaty, Kazakhstan"
57b2814af3e5bb6325a8d19e,"Almendralejo, Spain"5b022ef1f3e5bb34c8a0fdf3,Americas
57b27e62122e5a5424ce9902,"Amsterdam, Netherlands"
57b27fddf3e5bb59a5a0393f,"Amtzell, Germany"
57b27fcbf3e5bb5995d64329,"Amarillo, Texas"
57b27fd1f3e5bb59998f4a4d,"Amersfoort, Netherlands"
57b27fdcf3e5bb59919c7525,"American Fork, Utah"
57b27fd4f3e5bb59b52ade9b,"Ames, Iowa"
57b27fd2f3e5bb59998f4a62,"Amiens, France"
57b27fd8f3e5bb59b52adef0,"Amur Oblast, Russia"
57b27fcef3e5bb59893e438d,"Amritsar, India"
57b28082f3e5bb6339575ca8,"Amazonas, Brazil"
57b28091f3e5bb633187192a,"Amravati, India"
57b27fcbf3e5bb598de86299,"Ambala, India"
57b27fe9f3e5bb59b52ae04b,"Amberg, Germany"
57b28082f3e5bb631ca493fc,"Amalsad, India"
57b28090f3e5bb6331871923,"Amagasaki, Japan"
57b27fd8f3e5bb59893e44aa,"Amsterdam-Zuidoost, Netherlands"
57b28075f3e5bb63149eea0f,"Americana, Brazil"
57b2808df3e5bb631ca4947c,"Amherst, Massachusetts"
57b280a4f3e5bb63318719cd,"Amadora, Portugal"
57b280faf3e5bb6331871c2b,"Amapá, Brazil"
57b27fe7f3e5bb59a5a039ff,"Amityville, New York"
57b28101f3e5bb6331871c55,"Americus, Georgia"
57b280edf3e5bb6339576004,"Amazcala, Mexico"
57b280ccf3e5bb6321204903,"Ambler, Pennsylvania"
57b28162f3e5bb6331871e32,"Amherst, Ohio"
57b27fe8f3e5bb598de86501,"Amesbury, Massachusetts"
57b2810ff3e5bb6325a8d07d,"Amman, Jordan"
57b27fe3f3e5bb5995d64571,"Amana, Iowa"
57b27fe0f3e5bb59998f4b6f,"Amherst, New Hampshire"
57b281e4f3e5bb63149ef31c,"American Canyon, California"
57b281e1f3e5bb6321204dec,"Ampfing, Germany"
57b2807ef3e5bb6331871864,"Amersham, United Kingdom"
57b286d1f3e5bb631ca4a5d2,"Amursk, Russia"
57b281a4f3e5bb6321204d22,"Amherst, Canada"
57b2812ef3e5bb6331871d40,"Amstelveen, Netherlands"
57b28144f3e5bb6325a8d185,"Amboise, France"
57b284a9f3e5bb6325a8da8c,"America, Netherlands"
57b28308f3e5bb63395767c2,"Ama, Louisiana"
57b2817df3e5bb631ca49a1d,"Amboy, Illinois"
57b2843df3e5bb631851cf67,"Amberley, United Kingdom"
57b282f9f3e5bb634182b5e6,"Amory, Mississippi"
57b28175f3e5bb6325a8d25d,"Amstetten, Germany"
57b28172f3e5bb6321204c55,"Amherstburg, Canada"
57b28248f3e5bb634182b409,"Amesbury, United Kingdom"
57b282f8f3e5bb63149ef6e4,"Amaturá, Brazil"
57b2842ff3e5bb631851cf53,"Amilly, France"
57b282c2f3e5bb631851cc7d,"Amelia, Louisiana"
57b27fcef3e5bb59998f49e1,"Amherst, Virginia"
57b2818cf3e5bb633957632d,"Ambridge, Pennsylvania"
